0.0,0.0,0.0,0.0,0.0,0.0
-0.0012203697609948938,0.0017453292519943294,0.0017453292519943294,-0.0017453292519943294,0.0,0.0017453292519943294
-0.0027966331586866643,0.0069813170079773175,0.0069813170079773175,-0.006422318873053138,0.0,0.0069813170079773175
-0.004372896556378434,0.015707963267948963,0.015155616600423083,-0.011428150323813249,0.0,0.015707963267948963
-0.005949159954070205,0.027735397718663225,0.0236638947873672,-0.016433981774573364,0.0,0.02792526803190927
-0.007525423351761975,0.04054670864913117,0.03217217297431132,-0.021439813225333476,0.0,0.042596668764795016
-0.009101686749453745,0.05335801957959911,0.04068045116125543,-0.026445644676093588,0.0,0.05735987361778971
-0.010677950147145517,0.06616933051006707,0.04918872934819955,-0.0314514761268537,0.0,0.07212307847078442
-0.012254213544837286,0.07898064144053502,0.05769700753514366,-0.03645730757761381,0.0,0.0868862833237791
-0.013830476942529056,0.09179195237100293,0.06620528572208778,-0.04146313902837392,0.0,0.1016494881767738
-0.015406740340220828,0.1046032633014709,0.0747135639090319,-0.046468970479134036,0.0,0.1164126930297685
-0.016983003737912596,0.11741457423193885,0.08322184209597602,-0.05147480192989414,0.0,0.13117589788276318
-0.018559267135604365,0.13022588516240677,0.09173012028292013,-0.056480633380654253,0.0,0.1459391027357579
-0.02013553053329614,0.14303719609287474,0.10023839846986425,-0.06148646483141437,0.0,0.1607023075887526
-0.02171179393098791,0.1558485070233427,0.10874667665680837,-0.06649229628217448,0.0,0.1754655124417473
-0.023288057328679675,0.1686598179538106,0.11725495484375248,-0.0714981277329346,0.0,0.19022871729474194
-0.024864320726371448,0.18147112888427858,0.1257632330306966,-0.07650395918369471,0.0,0.20499192214773668
-0.02644058412406322,0.19428243981474652,0.13427151121764072,-0.08150979063445482,0.0,0.21975512700073138
-0.028016847521754987,0.20709375074521444,0.14277978940458483,-0.08651562208521492,0.0,0.23451833185372603
-0.029593110919446757,0.21990506167568238,0.15128806759152894,-0.09152145353597504,0.0,0.24928153670672076
-0.03116937431713853,0.23271637260615036,0.15979634577847307,-0.09652728498673516,0.0,0.26404474155971547
-0.0327456377148303,0.24552768353661827,0.16830462396541718,-0.10153311643749525,0.0,0.2788079464127101
-0.03432190111252207,0.25833899446708625,0.17681290215236128,-0.10653894788825538,0.0,0.2935711512657048
-0.03589816451021385,0.2711503053975542,0.18532118033930542,-0.11154477933901549,0.0,0.3083343561186995
-0.03747442790790561,0.2839616163280221,0.19382945852624953,-0.11655061078977559,0.0,0.32309756097169423
-0.039050691305597386,0.2967729272584901,0.20233773671319363,-0.12155644224053572,0.0,0.33786076582468894
-0.040626954703289156,0.309584238188958,0.21084601490013777,-0.12656227369129583,0.0,0.35262397067768364
-0.042203218100980926,0.322395549119426,0.21935429308708188,-0.13156810514205594,0.0,0.36738717553067834
-0.043779481498672695,0.3352068600498939,0.227862571274026,-0.13657393659281605,0.0,0.38215038038367305
-0.045355744896364465,0.3480181709803618,0.2363708494609701,-0.14157976804357617,0.0,0.3969135852366677
-0.046932008294056235,0.36082948191082975,0.2448791276479142,-0.14658559949433628,0.0,0.4116767900896624
-0.048508271691748005,0.37364079284129775,0.2533874058348583,-0.1515914309450964,0.0,0.4264399949426571
-0.050084535089439775,0.3864521037717657,0.2618956840218024,-0.1565972623958565,0.0,0.4412031997956518
-0.05166079848713155,0.39926341470223364,0.2704039622087466,-0.1616030938466166,0.0,0.4559664046486465
-0.05323706188482332,0.4120747256327016,0.2789122403956907,-0.16660892529737673,0.0,0.4707296095016412
-0.05481332528251509,0.42488603656316953,0.2874205185826348,-0.17161475674813684,0.0,0.4854928143546359
-0.056389588680206854,0.4376973474936374,0.2959287967695789,-0.17662058819889695,0.0,0.5002560192076306
-0.05796585207789863,0.4505086584241054,0.304437074956523,-0.18162641964965706,0.0,0.5150192240606253
-0.0595421154755904,0.46331996935457337,0.3129453531434671,-0.18663225110041717,0.0,0.52978242891362
-0.06111837887328217,0.4761312802850413,0.32145363133041127,-0.19163808255117729,0.0,0.5445456337666147
-0.06269464227097393,0.48894259121550926,0.3299619095173554,-0.1966439140019374,0.0,0.5593088386196094
-0.06427090566866571,0.5017539021459773,0.3384701877042995,-0.2016497454526975,0.0,0.5740720434726042
